dayno,dow,sums1,sums2,cc
1366,3,161,147,21
1367,4,167,145,32
1368,5,172,156,16
1369,6,156,156,23
1370,0,157,152,27
1371,1,161,160,25
1372,2,165,153,14
1373,3,147,158,12
1374,4,145,149,23
1375,5,156,140,24
1376,6,156,148,16
1377,0,152,141,27
1378,1,160,141,20
1379,2,153,136,23
1380,3,158,145,17
1381,4,149,150,15
1382,5,140,142,12
1383,6,148,130,20
1384,0,141,134,29
1385,1,141,136,26
1386,2,136,142,25
1387,3,145,144,19
1388,4,150,146,15
1389,5,142,146,8
1390,6,130,142,18
1391,0,134,140,19
1392,1,136,130,21
1393,2,142,125,30
1394,3,144,130,22
1395,4,146,133,17
1396,5,146,135,24
1397,6,142,151,23
1398,0,140,156,31
1399,1,130,168,25
1400,2,125,172,21
1401,3,130,163,24
1402,4,133,165,23
1403,5,135,171,15
1404,6,151,162,22
1405,0,156,161,34
1406,1,168,164,10
1407,2,172,149,12
1408,3,163,140,14
1409,4,165,130,19
1410,5,171,126,11
1411,6,162,122,15
1412,0,161,115,15
1413,1,164,96,15
1414,2,149,101,30
1415,3,140,119,15
1416,4,130,120,26
1417,5,126,127,24
1418,6,122,140,16
1419,0,115,141,18
1420,1,96,144,11
1421,2,101,140,15
1422,3,119,125,14
1423,4,120,124,22
1424,5,127,120,13
1425,6,140,109,19
1426,0,141,112,8
1427,1,144,102,18
1428,2,140,109,24
1429,3,125,118,19
1430,4,124,123,28
1431,5,120,129,25
1432,6,109,141,12
1433,0,112,134,17
1434,1,102,143,29
1435,2,109,154,21
1436,3,118,151,24
1437,4,123,156,18
1438,5,129,146,13
1439,6,141,134,21
1440,0,134,143,16
1441,1,143,142,21
1442,2,154,134,24
1443,3,151,137,8
1444,4,156,121,28
1445,5,146,131,18
1446,6,134,136,12
1447,0,143,127,14
1448,1,142,125,12
1449,2,134,116,18
1450,3,137,110,14
1451,4,121,116,21
1452,5,131,109,13
1453,6,136,104,14
1454,0,127,106,12
1455,1,125,104,15
1456,2,116,107,11
1457,3,110,100,20
1458,4,116,106,23
1459,5,109,108,18
1460,6,104,113,14
1461,0,106,113,27
1462,1,104,128,21
1463,2,107,134,13
1464,3,100,136,21
1465,4,106,137,26
1466,5,108,140,19
1467,6,113,141,27
1468,0,113,154,26
1469,1,128,153,25
1470,2,134,157,33
1471,3,136,177,23
1472,4,137,179,26
1473,5,140,179,29
1474,6,141,189,18
1475,0,154,180,15
1476,1,153,169,19
1477,2,157,163,23
1478,3,177,153,29
1479,4,179,159,24
1480,5,179,157,17
1481,6,189,145,17
1482,0,180,144,17
1483,1,169,146,24
1484,2,163,151,14
1485,3,153,142,20
1486,4,159,133,17
1487,5,157,126,24
1488,6,145,133,15
1489,0,144,131,18
1490,1,146,132,19
1491,2,151,127,16
1492,3,142,129,28
1493,4,133,137,21
1494,5,126,141,20
1495,6,133,137,16
1496,0,131,138,12
1497,1,132,132,30
1498,2,127,143,31
1499,3,129,158,18
1500,4,137,148,17
1501,5,141,144,21
1502,6,137,145,15
1503,0,138,144,10
1504,1,132,142,20
1505,2,143,132,20
1506,3,158,121,17
1507,4,148,120,28
1508,5,144,131,13
1509,6,145,123,17
1510,0,144,125,19
1511,1,142,134,22
1512,2,132,136,20
1513,3,121,136,11
1514,4,120,130,22
1515,5,131,124,17
1516,6,123,128,6
1517,0,125,117,23
1518,1,134,121,13
1519,2,136,112,17
1520,3,136,109,32
1521,4,130,130,20
1522,5,124,128,19
1523,6,128,130,27
1524,0,117,151,21
1525,1,121,149,25
1526,2,112,161,13
1527,3,109,157,17
1528,4,130,142,31
1529,5,128,153,25
1530,6,130,159,15
1531,0,151,147,17
1532,1,149,143,26
1533,2,161,144,19
1534,3,157,150,24
1535,4,142,157,27
1536,5,153,153,18
1537,6,159,146,20
1538,0,147,151,19
1539,1,143,153,25
1540,2,144,152,18
1541,3,150,151,14
1542,4,157,141,20
1543,5,153,134,11
1544,6,146,127,14
1545,0,151,121,15
1546,1,153,117,19
1547,2,152,111,27
1548,3,151,120,28
1549,4,141,134,25
1550,5,134,139,10
1551,6,127,138,26
1552,0,121,150,17
1553,1,117,152,17
1554,2,111,150,18
1555,3,120,141,12
1556,4,134,125,14
1557,5,139,114,12
1558,6,138,116,13
1559,0,150,103,24
1560,1,152,110,18
1561,2,150,111,27
1562,3,141,120,15
1563,4,125,123,12
1564,5,114,121,17
1565,6,116,126,27
1566,0,103,140,31
1567,1,110,147,33
1568,2,111,162,18
1569,3,120,153,21
1570,4,123,159,15
1571,5,121,162,22
1572,6,126,167,16
1573,0,140,156,15
1574,1,147,140,20
1575,2,162,127,21
1576,3,153,130,12
1577,4,159,121,19
1578,5,162,125,19
1579,6,167,122,21
1580,0,156,127,11
1581,1,140,123,19
1582,2,127,122,22
1583,3,130,123,11
1584,4,121,122,9
1585,5,125,112,18
1586,6,122,111,15
1587,0,127,105,27
1588,1,123,121,24
1589,2,122,126,28
1590,3,123,132,17
1591,4,122,138,24
1592,5,112,153,11
1593,6,111,146,22
1594,0,105,153,16
1595,1,121,142,17
1596,2,126,135,15
1597,3,132,122,16
1598,4,138,121,21
1599,5,153,118,17
1600,6,146,124,31
1601,0,153,133,20
1602,1,142,137,12
1603,2,135,132,9
1604,3,122,126,11
1605,4,121,121,31
1606,5,118,131,22
1607,6,124,136,19
1608,0,133,124,22
1609,1,137,126,25
1610,2,132,139,12
1611,3,126,142,20
1612,4,121,151,29
1613,5,131,149,18
1614,6,136,145,20
1615,0,124,146,18
1616,1,126,142,14
1617,2,139,131,17
1618,3,142,136,21
1619,4,151,137,21
1620,5,149,129,26
1621,6,145,137,21
1622,0,146,138,21
1623,1,142,141,23
1624,2,131,150,20
1625,3,136,153,19
1626,4,137,151,26
1627,5,129,156,14
1628,6,137,144,19
1629,0,138,142,24
1630,1,141,145,19
1631,2,150,141,20
1632,3,153,141,23
1633,4,151,145,12
1634,5,156,131,28
1635,6,144,145,23
1636,0,142,149,10
1637,1,145,135,26
1638,2,141,142,23
1639,3,141,145,13
1640,4,145,135,20
1641,5,131,143,16
1642,6,145,131,13
1643,0,149,121,19
1644,1,135,130,17
1645,2,142,121,7
1646,3,145,105,17
1647,4,135,109,32
1648,5,143,121,23
1649,6,131,128,24
1650,0,121,139,17
1651,1,130,137,30
1652,2,121,150,26
1653,3,105,169,16
1654,4,109,168,21
1655,5,121,157,20
1656,6,128,154,22
1657,0,139,152,29
1658,1,137,164,34
1659,2,150,168,20
1660,3,169,162,16
1661,4,168,162,22
1662,5,157,163,12
1663,6,154,155,19
1664,0,152,152,28
1665,1,164,151,14
1666,2,168,131,28
1667,3,162,139,28
1668,4,162,151,22
1669,5,163,151,21
1670,6,155,160,31
1671,0,152,172,21
1672,1,151,165,8
1673,2,131,159,18
1674,3,139,149,22
1675,4,151,143,21
1676,5,151,142,22
1677,6,160,143,15
1678,0,172,127,24
1679,1,165,130,22
1680,2,159,144,19
1681,3,149,145,31
1682,4,143,154,24
1683,5,142,157,21
1684,6,143,156,18
1685,0,127,159,38
1686,1,130,173,17
1687,2,144,168,18
1688,3,145,167,20
1689,4,154,156,35
1690,5,157,167,10
1691,6,156,156,15
1692,0,159,153,20
1693,1,173,135,18
1694,2,168,136,29
1695,3,167,147,23
1696,4,156,150,25
1697,5,167,140,22
1698,6,156,152,32
1699,0,153,169,31
1700,1,135,180,24
1701,2,136,186,19
1702,3,147,176,20
1703,4,150,173,24
1704,5,140,172,45
1705,6,152,195,27
1706,0,169,190,11
1707,1,180,170,13
1708,2,186,159,15
1709,3,176,155,30
1710,4,173,165,30
1711,5,172,171,21
1712,6,195,147,27
1713,0,190,147,21
1714,1,170,157,18
1715,2,159,162,30
1716,3,155,177,23
1717,4,165,170,25
1718,5,171,165,21
1719,6,147,165,24
1720,0,147,162,26
1721,1,157,167,15
1722,2,162,164,29
1723,3,177,163,25
1724,4,170,165,24
1725,5,165,164,24
1726,6,165,167,20
1727,0,162,163,31
1728,1,167,168,19
1729,2,164,172,22
1730,3,163,165,21
1731,4,165,161,28
1732,5,164,165,26
1733,6,167,167,20
1734,0,163,167,33
1735,1,168,169,29
1736,2,172,179,23
1737,3,165,180,16
1738,4,161,175,23
1739,5,165,170,16
1740,6,167,160,26
1741,0,167,166,11
1742,1,169,144,13
1743,2,179,128,19
1744,3,180,124,28
1745,4,175,136,11
1746,5,170,124,23
1747,6,160,131,17
1748,0,166,122,31
1749,1,144,142,23
1750,2,128,152,14
1751,3,124,147,24
1752,4,136,143,18
1753,5,124,150,22
1754,6,131,149,31
1755,0,122,163,15
1756,1,142,147,27
1757,2,152,151,23
1758,3,147,160,32
1759,4,143,168,22
1760,5,150,172,17
1761,6,149,167,18
1762,0,163,154,24
1763,1,147,163,21
1764,2,151,157,19
1765,3,160,153,24
1766,4,168,145,20
1767,5,172,143,28
1768,6,167,154,25
1769,0,154,161,13
1770,1,163,150,25
1771,2,157,154,21
1772,3,153,156,26
1773,4,145,158,29
1774,5,143,167,35
1775,6,154,174,22
1776,0,161,171,22
1777,1,150,180,26
1778,2,154,181,30
1779,3,156,190,41
1780,4,158,205,23
1781,5,167,199,18
1782,6,174,182,30
1783,0,171,190,38
1784,1,180,206,26
1785,2,181,206,24
1786,3,190,200,21
1787,4,205,180,16
1788,5,199,173,17
1789,6,182,172,19
1790,0,190,161,24
1791,1,206,147,24
1792,2,206,145,24
1793,3,200,145,15
1794,4,180,139,20
1795,5,173,143,29
1796,6,172,155,26
1797,0,161,162,24
1798,1,147,162,14
1799,2,145,152,32
1800,3,145,160,25
1801,4,139,170,23
1802,5,143,173,16
1803,6,155,160,17
1804,0,162,151,28
1805,1,162,155,19
1806,2,152,160,8
1807,3,160,136,26
1808,4,170,137,34
1809,5,173,148,41
1810,6,160,173,0
1811,0,151,156,16
1812,1,155,144,16
1813,2,160,141,23
1814,3,136,156,25
1815,4,137,155,19
1816,5,148,140,24
1817,6,173,123,24
1818,0,156,147,15
1819,1,144,146,11
1820,2,141,141,16
1821,3,156,134,24
1822,4,155,133,23
1823,5,140,137,11
1824,6,123,124,13
1825,0,147,113,22
1826,1,146,120,38
1827,2,141,147,18
1828,3,134,149,19
1829,4,133,144,24
1830,5,137,145,27
1831,6,124,161,23
1832,0,113,171,35
1833,1,120,184,25
1834,2,147,171,20
1835,3,149,173,24
1836,4,144,178,31
1837,5,145,185,20
1838,6,161,178,23
1839,0,171,178,30
1840,1,184,173,16
1841,2,171,164,29
1842,3,173,173,22
1843,4,178,171,23
1844,5,185,163,24
1845,6,178,167,12
1846,0,178,156,29
1847,1,173,155,21
1848,2,164,160,22
1849,3,173,153,23
1850,4,171,154,21
1851,5,163,152,18
1852,6,167,146,16
1853,0,156,150,22
1854,1,155,143,13
1855,2,160,135,24
1856,3,153,137,19
1857,4,154,133,31
1858,5,152,143,20
1859,6,146,145,15
1860,0,150,144,19
1861,1,143,141,27
1862,2,135,155,18
1863,3,137,149,17
1864,4,133,147,15
1865,5,143,131,24
1866,6,145,135,20
1867,0,144,140,22
1868,1,141,143,24
1869,2,155,140,21
1870,3,149,143,15
1871,4,147,141,31
1872,5,131,157,26
1873,6,135,159,30
1874,0,140,169,34
1875,1,143,181,26
1876,2,140,183,21
1877,3,143,183,21
1878,4,141,189,25
1879,5,157,183,18
1880,6,159,175,24
1881,0,169,169,27
1882,1,181,162,23
1883,2,183,159,27
1884,3,183,165,28
1885,4,189,172,26
1886,5,183,173,35
1887,6,175,190,25
1888,0,169,191,25
1889,1,162,189,26
1890,2,159,192,17
1891,3,165,182,31
1892,4,172,185,24
1893,5,173,183,19
1894,6,190,167,25
1895,0,191,167,41
1896,1,189,183,21
1897,2,192,178,23
1898,3,182,184,31
1899,4,185,184,28
1900,5,183,188,27
1901,6,167,196,21
1902,0,167,192,20
1903,1,183,171,20
1904,2,178,170,33
1905,3,184,180,25
1906,4,184,174,21
1907,5,188,167,25
1908,6,196,165,24
1909,0,192,168,14
1910,1,171,162,12
1911,2,170,154,20
1912,3,180,141,18
1913,4,174,134,24
1914,5,167,137,13
1915,6,165,125,25
1916,0,168,126,21
1917,1,162,133,32
1918,2,154,153,18
1919,3,141,151,16
1920,4,134,149,36
1921,5,137,161,30
1922,6,125,178,31
1923,0,126,184,23
1924,1,133,186,21
1925,2,153,175,26
1926,3,151,183,17
1927,4,149,184,21
1928,5,161,169,31
1929,6,178,170,25
1930,0,184,164,19
1931,1,186,160,28
1932,2,175,167,28
1933,3,183,169,13
1934,4,184,165,28
1935,5,169,172,29
1936,6,170,170,27
1937,0,164,172,24
1938,1,160,177,19
1939,2,167,168,27
1940,3,169,167,18
1941,4,165,172,23
1942,5,172,167,38
1943,6,170,176,25
1944,0,172,174,32
1945,1,177,182,29
1946,2,168,192,28
1947,3,167,193,36
1948,4,172,211,18
1949,5,167,206,25
1950,6,176,193,18
1951,0,174,186,20
1952,1,182,174,25
1953,2,192,170,40
1954,3,193,182,14
1955,4,211,160,23
1956,5,206,165,25
1957,6,193,165,28
1958,0,186,175,18
1959,1,174,173,20
1960,2,170,168,22
1961,3,182,150,21
1962,4,160,157,23
1963,5,165,157,22
1964,6,165,154,36
1965,0,175,162,22
1966,1,173,166,31
1967,2,168,177,28
1968,3,150,183,29
1969,4,157,191,21
1970,5,157,189,29
1971,6,154,196,26
1972,0,162,186,35
1973,1,166,199,24
1974,2,177,192,28
1975,3,183,192,22
1976,4,191,185,20
1977,5,189,184,22
1978,6,196,177,35
1979,0,186,186,29
1980,1,199,180,24
1981,2,192,180,27
1982,3,192,179,14
1983,4,185,171,24
1984,5,184,175,24
1985,6,177,177,20
1986,0,186,162,19
1987,1,180,152,16
1988,2,180,144,27
1989,3,179,144,18
1990,4,171,148,26
1991,5,175,150,14
1992,6,177,140,25
1993,0,162,145,21
1994,1,152,147,16
1995,2,144,147,13
1996,3,144,133,16
1997,4,148,131,21
1998,5,150,126,15
1999,6,140,127,15
2000,0,145,117,22
2001,1,147,118,21
2002,2,147,123,18
2003,3,133,128,27
2004,4,131,139,18
2005,5,126,136,21
2006,6,127,142,25
2007,0,117,152,25
2008,1,118,155,25
2009,2,123,159,14
2010,3,128,155,15
2011,4,139,143,18
2012,5,136,143,25
2013,6,142,147,23
2014,0,152,145,18
2015,1,155,138,24
2016,2,159,137,22
2017,3,155,145,30
2018,4,143,160,20
2019,5,143,162,31
2020,6,147,168,24
2021,0,145,169,14
2022,1,138,165,20
2023,2,137,161,20
2024,3,145,159,27
2025,4,160,156,32
2026,5,162,168,21
2027,6,168,158,17
2028,0,169,151,15
2029,1,165,152,20
2030,2,161,152,16
2031,3,159,148,17
2032,4,156,138,20
2033,5,168,126,26
2034,6,158,131,21
2035,0,151,135,18
2036,1,152,138,21
2037,2,152,139,20
2038,3,148,143,17
2039,4,138,143,0
2040,5,126,123,21
2041,6,131,118,17
2042,0,135,114,18
2043,1,138,114,20
2044,2,139,113,17
2045,3,143,110,22
2046,4,143,115,19
2047,5,123,134,11
2048,6,118,124,21
2049,0,114,128,13
2050,1,114,123,23
2051,2,113,126,24
2052,3,110,133,16
2053,4,115,127,15
2054,5,134,123,21
2055,6,124,133,13
2056,0,128,125,13
2057,1,123,125,17
2058,2,126,119,28
2059,3,133,123,22
2060,4,127,129,23
2061,5,123,137,25
2062,6,133,141,36
2063,0,125,164,25
2064,1,125,176,26
2065,2,119,185,11
2066,3,123,168,25
2067,4,129,171,28
2068,5,137,176,13
2069,6,141,164,23
2070,0,164,151,37
2071,1,176,163,27
2072,2,185,164,18
2073,3,168,171,17
2074,4,171,163,24
2075,5,176,159,17
2076,6,164,163,26
2077,0,151,166,19
2078,1,163,148,20
2079,2,164,141,23
2080,3,171,146,16
2081,4,163,145,17
2082,5,159,138,18
2083,6,163,139,15
2084,0,166,128,10
2085,1,148,119,11
2086,2,141,110,12
2087,3,146,99,27
2088,4,145,110,19
2089,5,138,112,22
2090,6,139,116,19
2091,0,128,120,12
2092,1,119,122,17
2093,2,110,128,23
2094,3,99,139,19
2095,4,110,131,22
2096,5,112,134,21
2097,6,116,133,16
2098,0,120,130,20
2099,1,122,138,23
2100,2,128,144,18
2101,3,139,139,24
2102,4,131,144,16
2103,5,134,138,26
2104,6,133,143,25
2105,0,130,152,17
2106,1,138,149,26
2107,2,144,152,26
2108,3,139,160,18
2109,4,144,154,18
2110,5,138,156,26
2111,6,143,156,22
2112,0,152,153,28
2113,1,149,164,27
2114,2,152,165,9
2115,3,160,148,12
2116,4,154,142,26
2117,5,156,150,21
2118,6,156,145,19
2119,0,153,142,28
2120,1,164,142,17
2121,2,165,132,21
2122,3,148,144,12
2123,4,142,144,21
2124,5,150,139,20
2125,6,145,138,12
2126,0,142,131,26
2127,1,142,129,24
2128,2,132,136,23
2129,3,144,138,29
2130,4,144,155,36
2131,5,139,170,35
2132,6,138,185,25
2133,0,131,198,20
2134,1,129,192,21
2135,2,136,189,24
2136,3,138,190,24
2137,4,155,185,15
2138,5,170,164,17
2139,6,185,146,22
2140,0,198,143,20
2141,1,192,143,21
2142,2,189,143,15
2143,3,190,134,18
2144,4,185,128,28
2145,5,164,141,20
2146,6,146,144,17
2147,0,143,139,17
2148,1,143,136,20
2149,2,143,135,16
2150,3,134,136,26
2151,4,128,144,15
2152,5,141,131,16
2153,6,144,127,27
2154,0,139,137,19
2155,1,136,139,27
2156,2,135,146,18
2157,3,136,148,11
2158,4,144,133,13
2159,5,131,131,24
2160,6,127,139,22
2161,0,137,134,24
2162,1,139,139,20
2163,2,146,132,22
2164,3,148,136,21
2165,4,133,146,33
2166,5,131,166,21
2167,6,139,163,9
2168,0,134,150,16
2169,1,139,142,15
2170,2,132,137,24
2171,3,136,139,24
2172,4,146,142,14
2173,5,166,123,19
2174,6,163,121,12
2175,0,150,124,24
2176,1,142,132,23
2177,2,137,140,15
2178,3,139,131,18
2179,4,142,125,32
2180,5,123,143,27
2181,6,121,151,13
2182,0,124,152,19
2183,1,132,147,24
2184,2,140,148,18
2185,3,131,151,17
2186,4,125,150,22
2187,5,143,140,23
2188,6,151,136,21
2189,0,152,144,21
2190,1,147,146,21
2191,2,148,143,12
2192,3,151,137,31
2193,4,150,151,26
2194,5,140,155,15
2195,6,136,147,10
2196,0,144,136,29
2197,1,146,144,30
2198,2,143,153,23
2199,3,137,164,16
2200,4,151,149,17
2201,5,155,140,27
2202,6,147,152,16
2203,0,136,158,20
2204,1,144,149,24
2205,2,153,143,17
2206,3,164,137,20
2207,4,149,141,23
2208,5,140,147,19
2209,6,152,139,20
2210,0,158,143,19
2211,1,149,142,19
2212,2,143,137,17
2213,3,137,137,23
2214,4,141,140,15
2215,5,147,132,19
2216,6,139,132,19
2217,0,143,131,24
2218,1,142,136,21
2219,2,137,138,15
2220,3,137,136,17
2221,4,140,130,29
2222,5,132,144,30
2223,6,132,155,25
2224,0,131,161,18
2225,1,136,155,13
2226,2,138,147,20
2227,3,136,152,29
2228,4,130,164,22
2229,5,144,157,24
2230,6,155,151,13
2231,0,161,139,16
2232,1,155,137,26
2233,2,147,150,19
2234,3,152,149,26
2235,4,164,146,12
2236,5,157,136,31
2237,6,151,143,17
2238,0,139,147,20
2239,1,137,151,21
2240,2,150,146,30
2241,3,149,157,19
2242,4,146,150,22
2243,5,136,160,18
2244,6,143,147,27
2245,0,147,157,23
2246,1,151,160,24
2247,2,146,163,28
2248,3,157,161,21
2249,4,150,163,20
2250,5,160,161,16
2251,6,147,159,36
2252,0,157,168,8
2253,1,160,153,9
2254,2,163,138,28
2255,3,161,138,25
2256,4,163,142,23
2257,5,161,145,29
2258,6,159,158,27
2259,0,168,149,16
2260,1,153,157,31
2261,2,138,179,23
2262,3,138,174,24
2263,4,142,173,22
2264,5,145,172,18
2265,6,158,161,24
2266,0,149,158,20
2267,1,157,162,18
2268,2,179,149,43
2269,3,174,169,27
2270,4,173,172,17
2271,5,172,167,26
2272,6,161,175,19
2273,0,158,170,18
2274,1,162,168,26
2275,2,149,176,26
2276,3,169,159,14
2277,4,172,146,21
2278,5,167,150,15
2279,6,175,139,35
2280,0,170,155,33
2281,1,168,170,21
2282,2,176,165,25
2283,3,159,164,23
2284,4,146,173,32
2285,5,150,184,23
2286,6,139,192,35
2287,0,155,192,26
2288,1,170,185,24
2289,2,165,188,26
2290,3,164,189,20
2291,4,173,186,18
2292,5,184,172,35
2293,6,192,184,22
2294,0,192,171,24
2295,1,185,169,7
2296,2,188,152,25
2297,3,189,151,39
2298,4,186,170,24
2299,5,172,176,26
2300,6,184,167,16
2301,0,171,161,32
2302,1,169,169,24
2303,2,152,186,19
2304,3,151,180,18
2305,4,170,159,27
2306,5,176,162,20
2307,6,167,156,23
2308,0,161,163,32
2309,1,169,163,20
2310,2,186,159,20
2311,3,180,160,30
2312,4,159,172,23
2313,5,162,168,19
2314,6,156,167,14
2315,0,163,158,28
2316,1,163,154,15
2317,2,159,149,22
2318,3,160,151,27
2319,4,172,148,24
2320,5,168,149,32
2321,6,167,162,6
2322,0,158,154,27
2323,1,154,153,20
2324,2,149,158,25
2325,3,151,161,21
2326,4,148,155,29
2327,5,149,160,17
2328,6,162,145,44
2329,0,154,183,19
2330,1,153,175,11
2331,2,158,166,23
2332,3,161,164,27
2333,4,155,170,25
2334,5,160,166,15
2335,6,145,164,17
2336,0,183,137,15
2337,1,175,133,25
2338,2,166,147,16
2339,3,164,140,12
2340,4,170,125,29
2341,5,166,129,16
2342,6,164,130,14
2343,0,137,127,47
2344,1,133,159,22
2345,2,147,156,10
2346,3,140,150,23
2347,4,125,161,26
2348,5,129,158,30
2349,6,130,172,28
2350,0,127,186,15
2351,1,159,154,15
2352,2,156,147,0
2353,3,150,137,18
2354,4,161,132,24
2355,5,158,130,19
2356,6,172,119,11
2357,0,186,102,24
2358,1,154,111,17
2359,2,147,113,32
2360,3,137,145,18
2361,4,132,145,17
2362,5,130,138,30
2363,6,119,149,13
2364,0,102,151,14
2365,1,111,141,17
2366,2,113,141,17
2367,3,145,126,18
2368,4,145,126,15
2369,5,138,124,16
2370,6,149,110,20
2371,0,151,117,11
2372,1,141,114,18
2373,2,141,115,32
2374,3,126,130,12
2375,4,126,124,19
2376,5,124,128,13
2377,6,110,125,21
2378,0,117,126,20
2379,1,114,135,24
2380,2,115,141,18
2381,3,130,127,20
2382,4,124,135,30
2383,5,128,146,22
2384,6,125,155,11
2385,0,126,145,14
2386,1,135,139,22
2387,2,141,137,17
2388,3,127,136,15
2389,4,135,131,20
2390,5,146,121,26
2391,6,155,125,30
2392,0,145,144,12
2393,1,139,142,13
2394,2,137,133,28
2395,3,136,144,25
2396,4,131,154,24
2397,5,121,158,23
2398,6,125,155,23
2399,0,144,148,22
2400,1,142,158,19
2401,2,133,164,17
2402,3,144,153,18
2403,4,154,146,13
2404,5,158,135,27
2405,6,155,139,26
2406,0,148,142,18
2407,1,158,138,25
2408,2,164,144,19
2409,3,153,146,24
2410,4,146,152,27
2411,5,135,166,29
2412,6,139,168,19
2413,0,142,161,26
2414,1,138,169,20
2415,2,144,164,14
2416,3,146,159,23
2417,4,152,158,11
2418,5,166,142,31
2419,6,168,144,25
2420,0,161,150,23
2421,1,169,147,25
2422,2,164,152,23
2423,3,159,161,15
2424,4,158,153,21
2425,5,142,163,21
2426,6,144,153,24
2427,0,150,152,24
2428,1,147,153,12
2429,2,152,140,18
2430,3,161,135,19
2431,4,153,139,32
2432,5,163,150,52
2433,6,153,181,30
2434,0,152,187,22
2435,1,153,185,25
2436,2,140,198,22
2437,3,135,202,14
2438,4,139,197,22
2439,5,150,187,21
2440,6,181,156,27
2441,0,187,153,19
2442,1,185,150,21
2443,2,198,146,18
2444,3,202,142,23
2445,4,197,151,17
2446,5,187,146,20
2447,6,156,145,16
2448,0,153,134,19
2449,1,150,134,18
2450,2,146,131,26
2451,3,142,139,21
2452,4,151,137,32
2453,5,146,152,23
2454,6,145,155,20
2455,0,134,159,13
2456,1,134,153,25
2457,2,131,160,21
2458,3,139,155,16
2459,4,137,150,30
2460,5,152,148,29
2461,6,155,154,26
2462,0,159,160,33
2463,1,153,180,17
2464,2,160,172,21
2465,3,155,172,26
2466,4,150,182,29
2467,5,148,181,32
2468,6,154,184,15
2469,0,160,173,30
2470,1,180,170,30
2471,2,172,183,20
2472,3,172,182,16
2473,4,182,172,27
2474,5,181,170,23
2475,6,184,161,24
2476,0,173,170,20
2477,1,170,160,21
2478,2,183,151,26
2479,3,182,157,26
2480,4,172,167,28
2481,5,170,168,21
2482,6,161,166,27
2483,0,170,169,18
2484,1,160,167,22
2485,2,151,168,22
2486,3,157,164,19
2487,4,167,157,17
2488,5,168,146,10
2489,6,166,135,29
2490,0,169,137,12
2491,1,167,131,18
2492,2,168,127,23
2493,3,164,128,22
2494,4,157,131,23
2495,5,146,137,30
2496,6,135,157,26
2497,0,137,154,17
2498,1,131,159,16
2499,2,127,157,32
2500,3,128,166,14
2501,4,131,158,21
2502,5,137,156,29
2503,6,157,155,33
2504,0,154,162,13
2505,1,159,158,21
2506,2,157,163,29
2507,3,166,160,16
2508,4,158,162,22
2509,5,156,163,22
2510,6,155,156,16
2511,0,162,139,24
2512,1,158,150,18
2513,2,163,147,24
2514,3,160,142,21
2515,4,162,147,23
2516,5,163,148,18
2517,6,156,144,20
2518,0,139,148,15
2519,1,150,139,27
2520,2,147,148,24
2521,3,142,148,18
2522,4,147,145,12
2523,5,148,134,24
2524,6,144,140,20
2525,0,148,140,28
2526,1,139,153,26
2527,2,148,152,26
2528,3,148,154,14
2529,4,145,150,31
2530,5,134,169,16
2531,6,140,161,18
2532,0,140,159,17
2533,1,153,148,23
2534,2,152,145,18
2535,3,154,137,18
2536,4,150,141,20
2537,5,169,130,27
2538,6,161,141,20
2539,0,159,143,17
2540,1,148,143,26
2541,2,145,146,17
2542,3,137,145,25
2543,4,141,152,23
2544,5,130,155,23
2545,6,141,151,22
2546,0,143,153,30
2547,1,143,166,16
2548,2,146,156,26
2549,3,145,165,20
2550,4,152,160,14
2551,5,155,151,24
2552,6,151,152,19
2553,0,153,149,12
2554,1,166,131,19
2555,2,156,134,21
2556,3,165,129,17
2557,4,160,126,13
2558,5,151,125,27
2559,6,152,128,18
2560,0,149,127,23
2561,1,131,138,16
2562,2,134,135,12
2563,3,129,126,9
2564,4,126,118,17
2565,5,125,122,15
2566,6,128,110,24
2567,0,127,116,20
2568,1,138,113,29
2569,2,135,126,24
2570,3,126,138,28
2571,4,118,157,38
2572,5,122,178,18
2573,6,110,181,9
2574,0,116,166,24
2575,1,113,170,14
2576,2,126,155,20
2577,3,138,151,17
2578,4,157,140,18
2579,5,178,120,20
2580,6,181,122,10
2581,0,166,123,19
2582,1,170,118,25
2583,2,155,129,26
2584,3,151,135,20
2585,4,140,138,28
2586,5,120,148,19
2587,6,122,147,16
2588,0,123,153,24
2589,1,118,158,21
2590,2,129,154,18
2591,3,135,146,21
2592,4,138,147,28
2593,5,148,147,21
2594,6,147,149,26
2595,0,153,159,16
2596,1,158,151,20
2597,2,154,150,20
2598,3,146,152,30
2599,4,147,161,15
2600,5,147,148,24
2601,6,149,151,24
2602,0,159,149,35
2603,1,151,168,23
2604,2,150,171,14
2605,3,152,165,15
2606,4,161,150,23
2607,5,148,158,26
2608,6,151,160,6
2609,0,149,142,13
2610,1,168,120,16
2611,2,171,113,13
2612,3,165,112,29
2613,4,150,126,14
2614,5,158,117,23
2615,6,160,114,17
2616,0,142,125,19
2617,1,120,131,7
2618,2,113,122,20
2619,3,112,129,18
2620,4,126,118,26
2621,5,117,130,19
2622,6,114,126,24
2623,0,125,133,23
2624,1,131,137,20
2625,2,122,150,23
2626,3,129,153,23
2627,4,118,158,26
2628,5,130,158,24
2629,6,126,163,35
2630,0,133,174,27
2631,1,137,178,21
2632,2,150,179,24
2633,3,153,180,17
2634,4,158,174,20
2635,5,158,168,27
2636,6,163,171,15
