3.500000	18.500000	78
3.500000	19.500000	78
3.500000	19.500000	127
3.500000	20.500000	127
3.500000	20.500000	25
3.500000	21.500000	25
3.500000	21.500000	1
3.500000	22.500000	1
3.500000	22.500000	0
3.500000	23.500000	0
3.500000	23.500000	0
3.500000	24.500000	0
3.500000	24.500000	0
3.500000	25.500000	0
3.500000	25.500000	0
3.500000	26.500000	0
3.500000	26.500000	0
3.500000	27.500000	0
3.500000	27.500000	0
3.500000	28.500000	0
3.500000	28.500000	0
3.500000	29.500000	0
3.500000	29.500000	0
3.500000	30.500000	0

3.500000	0.500000	0
3.500000	0.500000	12
3.500000	1.500000	12
3.500000	1.500000	58
3.500000	2.500000	58
3.500000	2.500000	1
3.500000	3.500000	1
3.500000	3.500000	0
3.500000	4.500000	0
3.500000	4.500000	1
3.500000	5.500000	1
3.500000	5.500000	13
3.500000	6.500000	13
3.500000	6.500000	27
3.500000	7.500000	27
3.500000	7.500000	73
3.500000	8.500000	73
3.500000	8.500000	58
3.500000	9.500000	58
3.500000	9.500000	74
3.500000	10.500000	74
3.500000	10.500000	70
3.500000	11.500000	70
3.500000	11.500000	78
3.500000	12.500000	78
3.500000	12.500000	60
3.500000	13.500000	60
3.500000	13.500000	68
3.500000	14.500000	68
3.500000	14.500000	83
3.500000	15.500000	83
3.500000	15.500000	28
3.500000	16.500000	28
3.500000	16.500000	6
3.500000	17.500000	6
3.500000	17.500000	78
3.500000	18.500000	78
3.500000	18.500000	108
3.500000	19.500000	108
3.500000	19.500000	79
3.500000	20.500000	79
3.500000	20.500000	42
3.500000	21.500000	42
3.500000	21.500000	2
3.500000	22.500000	2
3.500000	22.500000	0
3.500000	23.500000	0
3.500000	23.500000	0
3.500000	24.500000	0
3.500000	24.500000	0
3.500000	25.500000	0
3.500000	25.500000	0
3.500000	26.500000	0
3.500000	26.500000	0
3.500000	27.500000	0
3.500000	27.500000	0
3.500000	28.500000	0
3.500000	28.500000	0
3.500000	29.500000	0
3.500000	29.500000	0
3.500000	30.500000	0

4.500000	0.500000	0
4.500000	0.500000	12
4.500000	1.500000	12
4.500000	1.500000	58
4.500000	2.500000	58
4.500000	2.500000	1
4.500000	3.500000	1
4.500000	3.500000	0
4.500000	4.500000	0
4.500000	4.500000	1
4.500000	5.500000	1
4.500000	5.500000	13
4.500000	6.500000	13
4.500000	6.500000	27
4.500000	7.500000	27
4.500000	7.500000	73
4.500000	8.500000	73
4.500000	8.500000	58
4.500000	9.500000	58
4.500000	9.500000	74
4.500000	10.500000	74
4.500000	10.500000	70
4.500000	11.500000	70
4.500000	11.500000	78
4.500000	12.500000	78
4.500000	12.500000	60
4.500000	13.500000	60
4.500000	13.500000	68
4.500000	14.500000	68
4.500000	14.500000	83
4.500000	15.500000	83
4.500000	15.500000	28
4.500000	16.500000	28
4.500000	16.500000	6
4.500000	17.500000	6
4.500000	17.500000	78
4.500000	18.500000	78
4.500000	18.500000	108
4.500000	19.500000	108
4.500000	19.500000	79
4.500000	20.500000	79
4.500000	20.500000	42
4.500000	21.500000	42
4.500000	21.500000	2
4.500000	22.500000	2
4.500000	22.500000	0
4.500000	23.500000	0
4.500000	23.500000	0
4.500000	24.500000	0
4.500000	24.500000	0
4.500000	25.500000	0
4.500000	25.500000	0
4.500000	26.500000	0
4.500000	26.500000	0
4.500000	27.500000	0
4.500000	27.500000	0
4.500000	28.500000	0
4.500000	28.500000	0
4.500000	29.500000	0
4.500000	29.500000	0
4.500000	30.500000	0

4.500000	0.500000	0
4.500000	0.500000	0
4.500000	1.500000	0
4.500000	1.500000	199
4.500000	2.500000	199
4.500000	2.500000	0
4.500000	3.500000	0
4.500000	3.500000	0
4.500000	4.500000	0
4.500000	4.500000	8
4.500000	5.500000	8
4.500000	5.500000	26
4.500000	6.500000	26
4.500000	6.500000	43
4.500000	7.500000	43
4.500000	7.500000	404
4.500000	8.500000	404
4.500000	8.500000	79
4.500000	9.500000	79
4.500000	9.500000	82
4.500000	10.500000	82
4.500000	10.500000	69
4.500000	11.500000	69
4.500000	11.500000	70
4.500000	12.500000	70
4.500000	12.500000	91
4.500000	13.500000	91
4.500000	13.500000	88
4.500000	14.500000	88
4.500000	14.500000	99
4.500000	15.500000	99
4.500000	15.500000	48
4.500000	16.500000	48
4.500000	16.500000	0
4.500000	17.500000	0
4.500000	17.500000	97
4.500000	18.500000	97
4.500000	18.500000	76
4.500000	19.500000	76
4.500000	19.500000	217
4.500000	20.500000	217
4.500000	20.500000	146
4.500000	21.500000	146
4.500000	21.500000	49
4.500000	22.500000	49
4.500000	22.500000	0
4.500000	23.500000	0
4.500000	23.500000	0
4.500000	24.500000	0
4.500000	24.500000	0
4.500000	25.500000	0
4.500000	25.500000	0
4.500000	26.500000	0
4.500000	26.500000	0
4.500000	27.500000	0
4.500000	27.500000	0
4.500000	28.500000	0
4.500000	28.500000	0
4.500000	29.500000	0
4.500000	29.500000	0
4.500000	30.500000	0

5.500000	0.500000	0
5.500000	0.500000	0
5.500000	1.500000	0
5.500000	1.500000	199
5.500000	2.500000	199
5.500000	2.500000	0
5.500000	3.500000	0
5.500000	3.500000	0
5.500000	4.500000	0
5.500000	4.500000	8
5.500000	5.500000	8
5.500000	5.500000	26
5.500000	6.500000	26
5.500000	6.500000	43
5.500000	7.500000	43
5.500000	7.500000	404
5.500000	8.500000	404
5.500000	8.500000	79
5.500000	9.500000	79
5.500000	9.500000	82
5.500000	10.500000	82
5.500000	10.500000	69
5.500000	11.500000	69
5.500000	11.500000	70
5.500000	12.500000	70
5.500000	12.500000	91
5.500000	13.500000	91
5.500000	13.500000	88
5.500000	14.500000	88
5.500000	14.500000	99
5.500000	15.500000	99
5.500000	15.500000	48
5.500000	16.500000	48
5.500000	16.500000	0
5.500000	17.500000	0
5.500000	17.500000	97
5.500000	18.500000	97
5.500000	18.500000	76
5.500000	19.500000	76
5.500000	19.500000	217
5.500000	20.500000	217
5.500000	20.500000	146
5.500000	21.500000	146
5.500000	21.500000	49
5.500000	22.500000	49
5.500000	22.500000	0
5.500000	23.500000	0
5.500000	23.500000	0
5.500000	24.500000	0
5.500000	24.500000	0
5.500000	25.500000	0
5.500000	25.500000	0
5.500000	26.500000	0
5.500000	26.500000	0
5.500000	27.500000	0
5.500000	27.500000	0
5.500000	28.500000	0
5.500000	28.500000	0
5.500000	29.500000	0
5.500000	29.500000	0
5.500000	30.500000	0

5.500000	0.500000	0
5.500000	0.500000	38
5.500000	1.500000	38
5.500000	1.500000	61
5.500000	2.500000	61
5.500000	2.500000	40
5.500000	3.500000	40
5.500000	3.500000	19
5.500000	4.500000	19
5.500000	4.500000	91
5.500000	5.500000	91
5.500000	5.500000	2
5.500000	6.500000	2
5.500000	6.500000	56
5.500000	7.500000	56
5.500000	7.500000	47
5.500000	8.500000	47
5.500000	8.500000	69
5.500000	9.500000	69
5.500000	9.500000	73
5.500000	10.500000	73
5.500000	10.500000	47
5.500000	11.500000	47
5.500000	11.500000	42
5.500000	12.500000	42
5.500000	12.500000	142
5.500000	13.500000	142
5.500000	13.500000	100
5.500000	14.500000	100
5.500000	14.500000	90
5.500000	15.500000	90
5.500000	15.500000	44
5.500000	16.500000	44
5.500000	16.500000	7
5.500000	17.500000	7
5.500000	17.500000	89
5.500000	18.500000	89
5.500000	18.500000	76
5.500000	19.500000	76
5.500000	19.500000	219
5.500000	20.500000	219
5.500000	20.500000	106
5.500000	21.500000	106
5.500000	21.500000	101
5.500000	22.500000	101
5.500000	22.500000	8
5.500000	23.500000	8
5.500000	23.500000	0
5.500000	24.500000	0
5.500000	24.500000	0
5.500000	25.500000	0
5.500000	25.500000	0
5.500000	26.500000	0
5.500000	26.500000	0
5.500000	27.500000	0
5.500000	27.500000	0
5.500000	28.500000	0
5.500000	28.500000	0
5.500000	29.500000	0
5.500000	29.500000	0
5.500000	30.500000	0

6.500000	0.500000	0
6.500000	0.500000	38
6.500000	1.500000	38
6.500000	1.500000	61
6.500000	2.500000	61
6.500000	2.500000	40
6.500000	3.500000	40
6.500000	3.500000	19
6.500000	4.500000	19
6.500000	4.500000	91
6.500000	5.500000	91
6.500000	5.500000	2
6.500000	6.500000	2
6.500000	6.500000	56
6.500000	7.500000	56
6.500000	7.500000	47
6.500000	8.500000	47
6.500000	8.500000	69
6.500000	9.500000	69
6.500000	9.500000	73
6.500000	10.500000	73
6.500000	10.500000	47
6.500000	11.500000	47
6.500000	11.500000	42
6.500000	12.500000	42
6.500000	12.500000	142
6.500000	13.500000	142
6.500000	13.500000	100
6.500000	14.500000	100
6.500000	14.500000	90
6.500000	15.500000	90
6.500000	15.500000	44
6.500000	16.500000	44
6.500000	16.500000	7
6.500000	17.500000	7
6.500000	17.500000	89
6.500000	18.500000	89
6.500000	18.500000	76
6.500000	19.500000	76
6.500000	19.500000	219
6.500000	20.500000	219
6.500000	20.500000	106
6.500000	21.500000	106
6.500000	21.500000	101
6.500000	22.500000	101
6.500000	22.500000	8
6.500000	23.500000	8
6.500000	23.500000	0
6.500000	24.500000	0
6.500000	24.500000	0
6.500000	25.500000	0
6.500000	25.500000	0
6.500000	26.500000	0
6.500000	26.500000	0
6.500000	27.500000	0
6.500000	27.500000	0
6.500000	28.500000	0
6.500000	28.500000	0
6.500000	29.500000	0
6.500000	29.500000	0
6.500000	30.500000	0

6.500000	0.500000	0
6.500000	0.500000	0
6.500000	1.500000	0
6.500000	1.500000	14
6.500000	2.500000	14
6.500000	2.500000	192
6.500000	3.500000	192
6.500000	3.500000	236
6.500000	4.500000	236
6.500000	4.500000	16
6.500000	5.500000	16
6.500000	5.500000	68
6.500000	6.500000	68
6.500000	6.500000	125
6.500000	7.500000	125
6.500000	7.500000	36
6.500000	8.500000	36
6.500000	8.500000	65
6.500000	9.500000	65
6.500000	9.500000	82
6.500000	10.500000	82
6.500000	10.500000	131
6.500000	11.500000	131
6.500000	11.500000	56
6.500000	12.500000	56
6.500000	12.500000	95
6.500000	13.500000	95
6.500000	13.500000	77
6.500000	14.500000	77
6.500000	14.500000	83
6.500000	15.500000	83
6.500000	15.500000	171
6.500000	16.500000	171
6.500000	16.500000	9
6.500000	17.500000	9
6.500000	17.500000	172
6.500000	18.500000	172
6.500000	18.500000	87
6.500000	19.500000	87
6.500000	19.500000	235
6.500000	20.500000	235
6.500000	20.500000	146
6.500000	21.500000	146
6.500000	21.500000	50
6.500000	22.500000	50
6.500000	22.500000	0
6.500000	23.500000	0
6.500000	23.500000	0
6.500000	24.500000	0
6.500000	24.500000	0
6.500000	25.500000	0
6.500000	25.500000	0
6.500000	26.500000	0
6.500000	26.500000	0
6.500000	27.500000	0
6.500000	27.500000	0
6.500000	28.500000	0
6.500000	28.500000	0
6.500000	29.500000	0
6.500000	29.500000	0
6.500000	30.500000	0

7.500000	0.500000	0
7.500000	0.500000	0
7.500000	1.500000	0
7.500000	1.500000	14
7.500000	2.500000	14
7.500000	2.500000	192
7.500000	3.500000	192
7.500000	3.500000	236
7.500000	4.500000	236
7.500000	4.500000	16
7.500000	5.500000	16
7.500000	5.500000	68
7.500000	6.500000	68
7.500000	6.500000	125
7.500000	7.500000	125
7.500000	7.500000	36
7.500000	8.500000	36
7.500000	8.500000	65
7.500000	9.500000	65
7.500000	9.500000	82
7.500000	10.500000	82
7.500000	10.500000	131
7.500000	11.500000	131
7.500000	11.500000	56
7.500000	12.500000	56
7.500000	12.500000	95
7.500000	13.500000	95
7.500000	13.500000	77
7.500000	14.500000	77
7.500000	14.500000	83
7.500000	15.500000	83
7.500000	15.500000	171
7.500000	16.500000	171
7.500000	16.500000	9
7.500000	17.500000	9
7.500000	17.500000	172
7.500000	18.500000	172
7.500000	18.500000	87
7.500000	19.500000	87
7.500000	19.500000	235
7.500000	20.500000	235
7.500000	20.500000	146
7.500000	21.500000	146
7.500000	21.500000	50
7.500000	22.500000	50
7.500000	22.500000	0
7.500000	23.500000	0
7.500000	23.500000	0
7.500000	24.500000	0
7.500000	24.500000	0
7.500000	25.500000	0
7.500000	25.500000	0
7.500000	26.500000	0
7.500000	26.500000	0
7.500000	27.500000	0
7.500000	27.500000	0
7.500000	28.500000	0
7.500000	28.500000	0
7.500000	29.500000	0
7.500000	29.500000	0
7.500000	30.500000	0

7.500000	0.500000	0
7.500000	0.500000	0
7.500000	1.500000	0
7.500000	1.500000	18
7.500000	2.500000	18
7.500000	2.500000	303
7.500000	3.500000	303
7.500000	3.500000	290
7.500000	4.500000	290
7.500000	4.500000	59
7.500000	5.500000	59
7.500000	5.500000	2284
7.500000	6.500000	2284
7.500000	6.500000	194
7.500000	7.500000	194
7.500000	7.500000	66
7.500000	8.500000	66
7.500000	8.500000	69
7.500000	9.500000	69
7.500000	9.500000	168
7.500000	10.500000	168
7.500000	10.500000	99
7.500000	11.500000	99
7.500000	11.500000	83
7.500000	12.500000	83
7.500000	12.500000	148
7.500000	13.500000	148
7.500000	13.500000	101
7.500000	14.500000	101
7.500000	14.500000	127
7.500000	15.500000	127
7.500000	15.500000	183
7.500000	16.500000	183
7.500000	16.500000	298
7.500000	17.500000	298
7.500000	17.500000	105
7.500000	18.500000	105
7.500000	18.500000	127
7.500000	19.500000	127
7.500000	19.500000	286
7.500000	20.500000	286
7.500000	20.500000	149
7.500000	21.500000	149
7.500000	21.500000	59
7.500000	22.500000	59
7.500000	22.500000	0
7.500000	23.500000	0
7.500000	23.500000	0
7.500000	24.500000	0
7.500000	24.500000	0
7.500000	25.500000	0
7.500000	25.500000	0
7.500000	26.500000	0
7.500000	26.500000	50
7.500000	27.500000	50
7.500000	27.500000	0
7.500000	28.500000	0
7.500000	28.500000	0
7.500000	29.500000	0
7.500000	29.500000	0
7.500000	30.500000	0

8.500000	0.500000	0
8.500000	0.500000	0
8.500000	1.500000	0
8.500000	1.500000	18
8.500000	2.500000	18
8.500000	2.500000	303
8.500000	3.500000	303
8.500000	3.500000	290
8.500000	4.500000	290
8.500000	4.500000	59
8.500000	5.500000	59
8.500000	5.500000	2284
8.500000	6.500000	2284
8.500000	6.500000	194
8.500000	7.500000	194
8.500000	7.500000	66
8.500000	8.500000	66
8.500000	8.500000	69
8.500000	9.500000	69
8.500000	9.500000	168
8.500000	10.500000	168
8.500000	10.500000	99
8.500000	11.500000	99
8.500000	11.500000	83
8.500000	12.500000	83
8.500000	12.500000	148
8.500000	13.500000	148
8.500000	13.500000	101
8.500000	14.500000	101
8.500000	14.500000	127
8.500000	15.500000	127
8.500000	15.500000	183
8.500000	16.500000	183
8.500000	16.500000	298
8.500000	17.500000	298
8.500000	17.500000	105
8.500000	18.500000	105
8.500000	18.500000	127
8.500000	19.500000	127
8.500000	19.500000	286
8.500000	20.500000	286
8.500000	20.500000	149
8.500000	21.500000	149
8.500000	21.500000	59
8.500000	22.500000	59
8.500000	22.500000	0
8.500000	23.500000	0
8.500000	23.500000	0
8.500000	24.500000	0
8.500000	24.500000	0
8.500000	25.500000	0
8.500000	25.500000	0
8.500000	26.500000	0
8.500000	26.500000	50
8.500000	27.500000	50
8.500000	27.500000	0
8.500000	28.500000	0
8.500000	28.500000	0
8.500000	29.500000	0
8.500000	29.500000	0
8.500000	30.500000	0

8.500000	0.500000	0
8.500000	0.500000	124
8.500000	1.500000	124
8.500000	1.500000	239
8.500000	2.500000	239
8.500000	2.500000	176
8.500000	3.500000	176
8.500000	3.500000	249
8.500000	4.500000	249
8.500000	4.500000	84
8.500000	5.500000	84
8.500000	5.500000	112
8.500000	6.500000	112
8.500000	6.500000	104
8.500000	7.500000	104
8.500000	7.500000	61
8.500000	8.500000	61
8.500000	8.500000	82
8.500000	9.500000	82
8.500000	9.500000	203
8.500000	10.500000	203
8.500000	10.500000	142
8.500000	11.500000	142
8.500000	11.500000	88
8.500000	12.500000	88
8.500000	12.500000	79
8.500000	13.500000	79
8.500000	13.500000	104
8.500000	14.500000	104
8.500000	14.500000	125
8.500000	15.500000	125
8.500000	15.500000	436
8.500000	16.500000	436
8.500000	16.500000	15
8.500000	17.500000	15
8.500000	17.500000	89
8.500000	18.500000	89
8.500000	18.500000	136
8.500000	19.500000	136
8.500000	19.500000	230
8.500000	20.500000	230
8.500000	20.500000	147
8.500000	21.500000	147
8.500000	21.500000	96
8.500000	22.500000	96
8.500000	22.500000	0
8.500000	23.500000	0
8.500000	23.500000	0
8.500000	24.500000	0
8.500000	24.500000	0
8.500000	25.500000	0
8.500000	25.500000	0
8.500000	26.500000	0
8.500000	26.500000	0
8.500000	27.500000	0
8.500000	27.500000	0
8.500000	28.500000	0
8.500000	28.500000	0
8.500000	29.500000	0
8.500000	29.500000	0
8.500000	30.500000	0

9.500000	0.500000	0
9.500000	0.500000	124
9.500000	1.500000	124
9.500000	1.500000	239
9.500000	2.500000	239
9.500000	2.500000	176
9.500000	3.500000	176
9.500000	3.500000	249
9.500000	4.500000	249
9.500000	4.500000	84
9.500000	5.500000	84
9.500000	5.500000	112
9.500000	6.500000	112
9.500000	6.500000	104
9.500000	7.500000	104
9.500000	7.500000	61
9.500000	8.500000	61
9.500000	8.500000	82
9.500000	9.500000	82
9.500000	9.500000	203
9.500000	10.500000	203
9.500000	10.500000	142
9.500000	11.500000	142
9.500000	11.500000	88
9.500000	12.500000	88
9.500000	12.500000	79
9.500000	13.500000	79
9.500000	13.500000	104
9.500000	14.500000	104
9.500000	14.500000	125
9.500000	15.500000	125
9.500000	15.500000	436
9.500000	16.500000	436
9.500000	16.500000	15
9.500000	17.500000	15
9.500000	17.500000	89
9.500000	18.500000	89
9.500000	18.500000	136
9.500000	19.500000	136
9.500000	19.500000	230
9.500000	20.500000	230
9.500000	20.500000	147
9.500000	21.500000	147
9.500000	21.500000	96
9.500000	22.500000	96
9.500000	22.500000	0
9.500000	23.500000	0
9.500000	23.500000	0
9.500000	24.500000	0
9.500000	24.500000	0
9.500000	25.500000	0
9.500000	25.500000	0
9.500000	26.500000	0
9.500000	26.500000	0
9.500000	27.500000	0
9.500000	27.500000	0
9.500000	28.500000	0
9.500000	28.500000	0
9.500000	29.500000	0
9.500000	29.500000	0
9.500000	30.500000	0

9.500000	0.500000	0
9.500000	0.500000	137
9.500000	1.500000	137
9.500000	1.500000	88
9.500000	2.500000	88
9.500000	2.500000	100
9.500000	3.500000	100
9.500000	3.500000	95
9.500000	4.500000	95
9.500000	4.500000	72
9.500000	5.500000	72
9.500000	5.500000	86
9.500000	6.500000	86
9.500000	6.500000	98
9.500000	7.500000	98
9.500000	7.500000	34
9.500000	8.500000	34
9.500000	8.500000	308
9.500000	9.500000	308
9.500000	9.500000	83
9.500000	10.500000	83
9.500000	10.500000	51
9.500000	11.500000	51
9.500000	11.500000	103
9.500000	12.500000	103
9.500000	12.500000	108
9.500000	13.500000	108
9.500000	13.500000	131
9.500000	14.500000	131
9.500000	14.500000	181
9.500000	15.500000	181
9.500000	15.500000	610
9.500000	16.500000	610
9.500000	16.500000	47
9.500000	17.500000	47
9.500000	17.500000	872
9.500000	18.500000	872
9.500000	18.500000	224
9.500000	19.500000	224
9.500000	19.500000	313
9.500000	20.500000	313
9.500000	20.500000	341
9.500000	21.500000	341
9.500000	21.500000	113
9.500000	22.500000	113
9.500000	22.500000	0
9.500000	23.500000	0
9.500000	23.500000	0
9.500000	24.500000	0
9.500000	24.500000	0
9.500000	25.500000	0
9.500000	25.500000	0
9.500000	26.500000	0
9.500000	26.500000	6
9.500000	27.500000	6
9.500000	27.500000	0
9.500000	28.500000	0
9.500000	28.500000	0
9.500000	29.500000	0
9.500000	29.500000	0
9.500000	30.500000	0

10.500000	0.500000	0
10.500000	0.500000	137
10.500000	1.500000	137
10.500000	1.500000	88
10.500000	2.500000	88
